filename,split,img_height,img_width,total_valid_pixels,correct_pixels,noisy_pixels,accuracy,noise_ratio,mIoU,mean_precision,mean_recall,most_misclassified_class_id,most_misclassified_class_name,edge_error_pixels,non_edge_error_pixels,edge_total_pixels,edge_error_rate,non_edge_error_rate,Barren_gt_pixels,Barren_pred_pixels,Barren_iou,Barren_precision,Barren_recall,Barren_tp,Barren_fp,Barren_fn,Rangeland_gt_pixels,Rangeland_pred_pixels,Rangeland_iou,Rangeland_precision,Rangeland_recall,Rangeland_tp,Rangeland_fp,Rangeland_fn,Developed_gt_pixels,Developed_pred_pixels,Developed_iou,Developed_precision,Developed_recall,Developed_tp,Developed_fp,Developed_fn,Road_gt_pixels,Road_pred_pixels,Road_iou,Road_precision,Road_recall,Road_tp,Road_fp,Road_fn,Tree_gt_pixels,Tree_pred_pixels,Tree_iou,Tree_precision,Tree_recall,Tree_tp,Tree_fp,Tree_fn,Water_gt_pixels,Water_pred_pixels,Water_iou,Water_precision,Water_recall,Water_tp,Water_fp,Water_fn,Agriculture_gt_pixels,Agriculture_pred_pixels,Agriculture_iou,Agriculture_precision,Agriculture_recall,Agriculture_tp,Agriculture_fp,Agriculture_fn,Building_gt_pixels,Building_pred_pixels,Building_iou,Building_precision,Building_recall,Building_tp,Building_fp,Building_fn,confusion_rank1_gt,confusion_rank1_pred,confusion_rank1_pixels,confusion_rank2_gt,confusion_rank2_pred,confusion_rank2_pixels,confusion_rank3_gt,confusion_rank3_pred,confusion_rank3_pixels
kagera_50.tif,train,1024,1024,1048576,692300,356276,0.6602,0.3398,0.3589,0.5373,0.5477,1,Rangeland,78390,277886,150138,0.5221,0.3093,0,0,N/A,N/A,N/A,0,0,0,308827,313781,0.3296,0.4919,0.4998,154357,159424,154470,60742,29016,0.2068,0.5301,0.2532,15380,13636,45362,10930,13846,0.1827,0.2764,0.3501,3827,10019,7103,504377,577876,0.6392,0.7303,0.8367,422030,155846,82347,0,954,0.0000,0.0000,N/A,0,954,0,108179,48009,0.4061,0.9397,0.4170,45112,2897,63067,55521,65094,0.7475,0.7926,0.9293,51594,13500,3927,Rangeland,Tree,137846,Tree,Rangeland,77584,Agriculture,Rangeland,50059
tokyo_43.tif,train,1024,1024,1048576,606913,441663,0.5788,0.4212,0.3133,0.6875,0.4212,3,Road,118511,323152,200852,0.5900,0.3812,9120,0,0.0000,N/A,0.0000,0,0,9120,145644,165175,0.3218,0.4581,0.5195,75667,89508,69977,219025,390728,0.3245,0.3824,0.6821,149399,241329,69626,134270,51316,0.3126,0.8613,0.3292,44201,7115,90069,132263,88435,0.5399,0.8750,0.5851,77381,11054,54882,37039,0,0.0000,N/A,0.0000,0,0,37039,126283,59932,0.3643,0.8296,0.3937,49720,10212,76563,244932,292990,0.6431,0.7186,0.8596,210545,82445,34387,Road,Developed,81915,Developed,Building,56534,Rangeland,Developed,49102
tokyo_46.tif,train,1024,1024,1048437,706229,342208,0.6736,0.3264,0.3590,0.7364,0.4731,3,Road,118964,223244,217794,0.5462,0.2688,0,0,N/A,N/A,N/A,0,0,0,57937,87855,0.2831,0.3661,0.5551,32163,55692,25774,355144,433318,0.5006,0.6070,0.7407,263042,170276,92102,156818,79355,0.3764,0.8139,0.4118,64585,14770,92233,153158,117100,0.5597,0.8282,0.6332,96986,20114,56172,14700,2635,0.1357,0.7860,0.1409,2071,564,12629,7760,104,0.0134,1.0000,0.0134,104,0,7656,302920,328070,0.6444,0.7537,0.8163,247278,80792,55642,Road,Developed,82679,Developed,Building,64597,Building,Developed,51086
lohur_13.tif,train,1024,1024,1048576,1011891,36685,0.9650,0.0350,0.4651,0.6958,0.5440,1,Rangeland,8461,28224,15087,0.5608,0.0273,0,0,N/A,N/A,N/A,0,0,0,29134,18679,0.2467,0.5066,0.3248,9462,9217,19672,8326,7213,0.2365,0.4120,0.3570,2972,4241,5354,7475,7566,0.6329,0.7706,0.7799,5830,1736,1645,11594,4324,0.2771,0.7988,0.2979,3454,870,8140,0,0,N/A,N/A,N/A,0,0,0,988954,1008583,0.9799,0.9802,0.9997,988611,19972,343,3093,2211,0.4174,0.7065,0.5050,1562,649,1531,Rangeland,Agriculture,17820,Tree,Rangeland,5839,Developed,Rangeland,3029
austin_26.tif,train,1000,1000,1000000,776868,223132,0.7769,0.2231,0.4128,0.6559,0.5726,2,Developed,54335,168797,104037,0.5223,0.1884,0,0,N/A,N/A,N/A,0,0,0,74496,32350,0.2752,0.7128,0.3095,23058,9292,51438,292093,365382,0.5291,0.6226,0.7788,227487,137895,64606,198527,221815,0.6757,0.7642,0.8538,169501,52314,29026,88847,62082,0.5736,0.8862,0.6192,55014,7068,33833,875,0,0.0000,N/A,0.0000,0,0,875,0,591,0.0000,0.0000,N/A,0,591,0,345162,317780,0.8357,0.9497,0.8744,301808,15972,43354,Developed,Road,45753,Rangeland,Developed,43336,Building,Developed,42485
paris_18.tif,train,650,650,422500,223553,198947,0.5291,0.4709,0.2939,0.4286,0.5707,1,Rangeland,25340,173607,43459,0.5831,0.4580,0,0,N/A,N/A,N/A,0,0,0,140873,61671,0.2724,0.7030,0.3078,43356,18315,97517,96284,105285,0.2822,0.4213,0.4607,44359,60926,51925,39415,62779,0.3160,0.3909,0.6226,24539,38240,14876,34182,73767,0.2702,0.3113,0.6718,22964,50803,11218,0,0,N/A,N/A,N/A,0,0,0,0,480,0.0000,0.0000,N/A,0,480,0,111746,118518,0.6224,0.7453,0.7905,88335,30183,23411,Rangeland,Tree,46846,Rangeland,Developed,25899,Developed,Road,22545
vienna_29.tif,train,1000,1000,1000000,708775,291225,0.7088,0.2912,0.4171,0.6392,0.6031,7,Building,40907,250318,83313,0.4910,0.2731,0,0,N/A,N/A,N/A,0,0,0,30557,27861,0.6292,0.8098,0.7383,22561,5300,7996,326707,447023,0.4721,0.5551,0.7595,248138,198885,78569,250589,256392,0.6107,0.7497,0.7671,192219,64173,58370,14105,12966,0.6140,0.7942,0.7301,10298,2668,3807,122,0,0.0000,N/A,0.0000,0,0,122,0,1446,0.0000,0.0000,N/A,0,1446,0,377920,254312,0.5938,0.9263,0.6233,235559,18753,142361,Building,Developed,134472,Developed,Road,56789,Road,Developed,55987
vienna_61.tif,train,1000,1000,1000000,747809,252191,0.7478,0.2522,0.5139,0.6675,0.7468,5,Water,51963,200228,101681,0.5110,0.2229,0,0,N/A,N/A,N/A,0,0,0,121675,134714,0.5349,0.6633,0.7344,89354,45360,32321,243700,337670,0.4991,0.5732,0.7943,193569,144101,50131,292476,272665,0.7124,0.8623,0.8039,235122,37543,57354,162068,156407,0.7521,0.8741,0.8435,136712,19695,25356,170265,85212,0.4999,0.9993,0.5001,85153,59,85112,0,2049,0.0000,0.0000,N/A,0,2049,0,9816,11283,0.5984,0.7001,0.8047,7899,3384,1917,Water,Developed,80764,Road,Developed,43262,Developed,Road,32386
christchurch_53.tif,train,1024,1024,1048387,888810,159577,0.8478,0.1522,0.5748,0.6977,0.7893,2,Developed,45203,114374,90210,0.5011,0.1194,0,0,N/A,N/A,N/A,0,0,0,594667,617218,0.8507,0.9025,0.9367,557045,60173,37622,180584,191737,0.4935,0.6416,0.6812,123020,68717,57564,106611,79401,0.6127,0.8900,0.6629,70668,8733,35943,86289,73431,0.6579,0.8631,0.7345,63381,10050,22908,0,0,N/A,N/A,N/A,0,0,0,0,2558,0.0000,0.0000,N/A,0,2558,0,80236,84042,0.8338,0.8888,0.9310,74696,9346,5540,Developed,Rangeland,40291,Road,Developed,32467,Rangeland,Developed,26975
khartoum_47.tif,train,650,650,422357,185580,236777,0.4394,0.5606,0.1743,0.3102,0.4100,2,Developed,15974,220803,25420,0.6284,0.5563,0,118,0.0000,0.0000,N/A,0,118,0,0,62854,0.0000,0.0000,N/A,0,62854,0,318878,196297,0.4148,0.7694,0.4737,151040,45257,167838,48218,19643,0.0867,0.2756,0.1123,5413,14230,42805,27628,21534,0.3253,0.5604,0.4368,12068,9466,15560,0,100739,0.0000,0.0000,N/A,0,100739,0,0,1697,0.0000,0.0000,N/A,0,1697,0,27633,19475,0.5677,0.8759,0.6173,17059,2416,10574,Developed,Water,90362,Developed,Rangeland,50503,Road,Developed,29700
melbourne_49.tif,train,1024,1024,1048576,748506,300070,0.7138,0.2862,0.4608,0.6508,0.6507,3,Road,74033,226037,143168,0.5171,0.2497,0,0,N/A,N/A,N/A,0,0,0,84577,52189,0.3475,0.6758,0.4170,35271,16918,49306,315279,412842,0.4681,0.5624,0.7364,232167,180675,83112,306334,274658,0.5825,0.7786,0.6981,213846,60812,92488,137009,130839,0.6532,0.8089,0.7725,105833,25006,31176,1862,1113,0.4449,0.8230,0.4919,916,197,946,0,32,0.0000,0.0000,N/A,0,32,0,203515,176903,0.7296,0.9071,0.7885,160473,16430,43042,Road,Developed,90046,Developed,Road,58895,Building,Developed,41672
paris_42.tif,train,650,650,422473,196932,225541,0.4661,0.5339,0.3347,0.5336,0.5254,1,Rangeland,41631,183910,63331,0.6574,0.5121,0,0,N/A,N/A,N/A,0,0,0,176787,54261,0.1930,0.6890,0.2115,37386,16875,139401,32158,114332,0.0943,0.1104,0.3926,12625,101707,19533,57674,47522,0.5620,0.7964,0.6562,37848,9674,19826,72600,58237,0.3265,0.5529,0.4435,32201,26036,40399,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,0,0,0,83254,148121,0.4975,0.5190,0.9233,76872,71249,6382,Rangeland,Developed,61613,Rangeland,Building,50015,Rangeland,Tree,24245
shanghai_8.tif,train,650,650,422487,295186,127301,0.6987,0.3013,0.3936,0.5769,0.5936,1,Rangeland,19430,107871,34005,0.5714,0.2777,0,0,N/A,N/A,N/A,0,0,0,121794,111369,0.5173,0.7138,0.6527,79491,31878,42303,51048,46651,0.4194,0.6188,0.5655,28866,17785,22182,13526,12350,0.2830,0.4621,0.4219,5707,6643,7819,164762,185898,0.6976,0.7752,0.8746,144100,41798,20662,38919,19539,0.4590,0.9412,0.4725,18390,1149,20529,0,11345,0.0000,0.0000,N/A,0,11345,0,32438,35335,0.3792,0.5273,0.5744,18632,16703,13806,Rangeland,Tree,32536,Tree,Rangeland,14352,Developed,Building,14278
koeln_35.tif,train,1000,1000,1000000,716998,283002,0.7170,0.2830,0.4180,0.6851,0.5438,1,Rangeland,82191,200811,152752,0.5381,0.2370,0,0,N/A,N/A,N/A,0,0,0,144326,73602,0.3482,0.7646,0.3899,56279,17323,88047,217377,312141,0.4139,0.4966,0.7131,155011,157130,62366,65714,60707,0.3308,0.5176,0.4782,31422,29285,34292,149368,177337,0.6561,0.7298,0.8665,129426,47911,19942,262,0,0.0000,N/A,0.0000,0,0,262,0,0,N/A,N/A,N/A,0,0,0,422953,376213,0.7591,0.9167,0.8154,344860,31353,78093,Building,Developed,70602,Rangeland,Developed,44687,Rangeland,Tree,34337
podlaskie_2.tif,train,1024,1024,1048576,438855,609721,0.4185,0.5815,0.3405,0.5637,0.6288,6,Agriculture,6699,603022,11308,0.5924,0.5814,0,0,N/A,N/A,N/A,0,0,0,110280,641065,0.1512,0.1540,0.8950,98706,542359,11574,0,488,0.0000,0.0000,N/A,0,488,0,0,0,N/A,N/A,N/A,0,0,0,234943,94395,0.3319,0.8694,0.3493,82066,12329,152877,0,0,N/A,N/A,N/A,0,0,0,702894,312200,0.3402,0.8253,0.3666,257668,54532,445226,459,428,0.8792,0.9696,0.9041,415,13,44,Agriculture,Rangeland,443376,Tree,Rangeland,98939,Tree,Agriculture,53938
duesseldorf_49.tif,train,1000,1000,1000000,561836,438164,0.5618,0.4382,0.3352,0.6412,0.4839,6,Agriculture,88088,350076,155727,0.5657,0.4146,0,0,N/A,N/A,N/A,0,0,0,137025,163470,0.3549,0.4816,0.5745,78719,84751,58306,165118,390996,0.2719,0.3040,0.7200,118878,272118,46240,39423,41861,0.3519,0.5055,0.5367,21159,20702,18264,59048,34798,0.3866,0.7520,0.4431,26167,8631,32881,329,0,0.0000,N/A,0.0000,0,0,329,331234,98590,0.2956,0.9947,0.2961,98064,526,233170,267823,270285,0.6855,0.8097,0.8171,218849,51436,48974,Agriculture,Developed,153042,Agriculture,Rangeland,54797,Building,Developed,45992
tyrolw_13.tif,train,1000,1000,999999,534651,465348,0.5347,0.4653,0.2010,0.4803,0.4859,1,Rangeland,62981,402367,125221,0.5030,0.4600,0,0,N/A,N/A,N/A,0,0,0,600270,141493,0.2315,0.9856,0.2323,139452,2041,460818,3139,1183,0.3397,0.9265,0.3492,1096,87,2043,0,384,0.0000,0.0000,N/A,0,384,0,395770,833154,0.4716,0.4727,0.9950,393802,439352,1968,0,16885,0.0000,0.0000,N/A,0,16885,0,0,6592,0.0000,0.0000,N/A,0,6592,0,820,308,0.3640,0.9773,0.3671,301,7,519,Rangeland,Tree,438650,Rangeland,Water,16137,Rangeland,Agriculture,5882
viru_11.tif,train,1024,1024,1048576,776903,271673,0.7409,0.2591,0.4626,0.6158,0.5632,1,Rangeland,80670,191003,155973,0.5172,0.2140,0,0,N/A,N/A,N/A,0,0,0,100694,22363,0.0645,0.3335,0.0741,7457,14906,93237,395097,517095,0.6345,0.6848,0.8963,354110,162985,40987,70648,56750,0.5745,0.8192,0.6580,46487,10263,24161,116850,122923,0.6242,0.7496,0.7886,92146,30777,24704,6977,129,0.0000,0.0000,0.0000,0,129,6977,157532,115561,0.6539,0.9343,0.6854,107970,7591,49562,200778,213755,0.6865,0.7894,0.8404,168733,45022,32045,Rangeland,Developed,63997,Building,Developed,31312,Developed,Building,24656
chiangmai_11.tif,train,1024,1024,1048576,809356,239220,0.7719,0.2281,0.4141,0.5558,0.7232,1,Rangeland,66243,172977,121529,0.5451,0.1866,0,217,0.0000,0.0000,N/A,0,217,0,242575,154346,0.4811,0.8353,0.5315,128923,25423,113652,84970,199867,0.3337,0.3566,0.8388,71275,128592,13695,62846,29626,0.3816,0.8622,0.4064,25543,4083,37303,414113,426232,0.8126,0.8839,0.9097,376726,49506,37387,4449,6360,0.4948,0.5626,0.8042,3578,2782,871,0,16937,0.0000,0.0000,N/A,0,16937,0,239623,214991,0.8090,0.9457,0.8485,203311,11680,36312,Rangeland,Developed,52342,Rangeland,Tree,39001,Road,Developed,35509
mahe_17.tif,train,1024,1024,1048576,878522,170054,0.8378,0.1622,0.5682,0.7021,0.7678,1,Rangeland,52312,117742,99627,0.5251,0.1241,0,2392,0.0000,0.0000,N/A,0,2392,0,112779,93606,0.4246,0.6571,0.5454,61513,32093,51266,221155,257134,0.6229,0.7139,0.8301,183571,73563,37584,90694,59456,0.5404,0.8859,0.5808,52675,6781,38019,154144,164483,0.7466,0.8280,0.8836,136200,28283,17944,395097,403954,0.9319,0.9542,0.9756,385447,18507,9650,0,0,N/A,N/A,N/A,0,0,0,74707,67551,0.7110,0.8751,0.7913,59116,8435,15591,Road,Developed,34610,Rangeland,Developed,22509,Rangeland,Tree,22023
baybay_10.tif,train,1024,1024,1048576,805162,243414,0.7679,0.2321,0.4850,0.6173,0.7426,2,Developed,72798,170616,140540,0.5180,0.1879,0,0,N/A,N/A,N/A,0,0,0,114224,53464,0.3214,0.7628,0.3571,40784,12680,73440,229476,242746,0.4665,0.6189,0.6546,150224,92522,79252,102163,97084,0.6857,0.8348,0.7933,81049,16035,21114,128583,166475,0.6491,0.6976,0.9032,116135,50340,12448,33111,56462,0.4718,0.5085,0.8672,28713,27749,4398,0,246,0.0000,0.0000,N/A,0,246,0,441019,432099,0.8008,0.8985,0.8804,388257,43842,52762,Building,Developed,43221,Rangeland,Tree,37711,Developed,Building,31440
accra_17.tif,train,1024,1024,1048576,704697,343879,0.6721,0.3279,0.4735,0.7249,0.6089,2,Developed,126260,217619,229846,0.5493,0.2658,0,0,N/A,N/A,N/A,0,0,0,99454,23408,0.1805,0.8025,0.1889,18785,4623,80669,298028,403395,0.4168,0.5115,0.6924,206346,197049,91682,121151,131824,0.6473,0.7541,0.8205,99404,32420,21747,140485,103020,0.4946,0.7822,0.5736,80578,22442,59907,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,0,0,0,389458,386929,0.6283,0.7743,0.7692,299584,87345,89874,Building,Developed,82396,Developed,Building,56990,Rangeland,Developed,49760
daressalaam_123.tif,train,1024,1024,1048576,820703,227873,0.7827,0.2173,0.4326,0.6293,0.6416,1,Rangeland,73985,153888,145118,0.5098,0.1703,0,4330,0.0000,0.0000,N/A,0,4330,0,145080,72461,0.3810,0.8282,0.4137,60015,12446,85065,415168,474342,0.6608,0.7461,0.8524,353903,120439,61265,12811,16840,0.2102,0.3059,0.4021,5151,11689,7660,94889,93438,0.6352,0.7829,0.7710,73156,20282,21733,26513,7021,0.2444,0.9379,0.2484,6585,436,19928,4286,6584,0.5449,0.5823,0.8945,3834,2750,452,349829,373560,0.7847,0.8514,0.9092,318059,55501,31770,Rangeland,Developed,60015,Developed,Building,48573,Building,Developed,30545
warminsko-mazurskie_1.tif,train,1024,1024,1048542,678393,370149,0.6470,0.3530,0.3450,0.6411,0.4815,6,Agriculture,36979,333170,59937,0.6170,0.3370,0,0,N/A,N/A,N/A,0,0,0,166112,450501,0.2892,0.3070,0.8327,138316,312185,27796,1677,2764,0.1961,0.2634,0.4341,728,2036,949,10226,6044,0.3212,0.6544,0.3868,3955,2089,6271,529425,454084,0.7439,0.9239,0.7924,419522,34562,109903,85843,7228,0.0505,0.6187,0.0521,4472,2756,81371,252570,126541,0.4099,0.8711,0.4364,110228,16313,142342,2689,1380,0.4046,0.8493,0.4358,1172,208,1517,Agriculture,Rangeland,139512,Tree,Rangeland,92304,Water,Rangeland,73929
lambayeque_8.tif,train,1024,1024,1048576,715730,332846,0.6826,0.3174,0.3591,0.5031,0.6756,1,Rangeland,69189,263657,127103,0.5444,0.2861,0,0,N/A,N/A,N/A,0,0,0,265170,155104,0.4937,0.8956,0.5239,138914,16190,126256,277461,455511,0.4488,0.4985,0.8183,227056,228455,50405,137387,112872,0.5276,0.7658,0.6291,86433,26439,50954,45423,71454,0.3653,0.4377,0.6885,31273,40181,14150,0,1609,0.0000,0.0000,N/A,0,1609,0,0,1018,0.0000,0.0000,N/A,0,1018,0,323135,251008,0.6783,0.9245,0.7181,232054,18954,91081,Building,Developed,86775,Rangeland,Developed,86571,Road,Developed,49108
chisinau_30.tif,train,1024,1024,1048483,794500,253983,0.7578,0.2422,0.4718,0.6648,0.7126,1,Rangeland,67001,186982,127223,0.5266,0.2030,0,0,N/A,N/A,N/A,0,0,0,159791,18742,0.1139,0.9737,0.1142,18249,493,141542,226133,273678,0.5366,0.6377,0.7718,174532,99146,51601,127743,144953,0.6214,0.7210,0.8182,104514,40439,23229,260063,338129,0.6701,0.7098,0.9229,240008,98121,20055,0,1239,0.0000,0.0000,N/A,0,1239,0,0,0,N/A,N/A,N/A,0,0,0,274753,271742,0.8890,0.9465,0.9361,257197,14545,17556,Rangeland,Tree,89285,Rangeland,Developed,46167,Developed,Road,34055
viru_23.tif,train,1024,1024,1048576,799759,248817,0.7627,0.2373,0.5374,0.7801,0.6479,2,Developed,72432,176385,153636,0.4715,0.1971,0,0,N/A,N/A,N/A,0,0,0,32275,13800,0.3142,0.7982,0.3413,11015,2785,21260,525092,551828,0.6408,0.7622,0.8010,420578,131250,104514,101728,70080,0.5235,0.8424,0.5803,59034,11046,42694,68204,64096,0.5698,0.7492,0.7041,48023,16073,20181,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,0,0,0,321277,348772,0.6385,0.7487,0.8127,261109,87663,60168,Developed,Building,83637,Building,Developed,59116,Road,Developed,40362
melbourne_17.tif,train,1024,1024,1048576,703070,345506,0.6705,0.3295,0.3560,0.4714,0.7038,4,Tree,54790,290716,94097,0.5823,0.3046,0,84,0.0000,0.0000,N/A,0,84,0,250337,280535,0.4982,0.6293,0.7052,176529,104006,73808,174282,204238,0.3996,0.5291,0.6201,108065,96173,66217,122563,134035,0.6026,0.7199,0.7872,96487,37548,26076,346803,198239,0.5295,0.9519,0.5441,188694,9545,158109,0,89404,0.0000,0.0000,N/A,0,89404,0,0,422,0.0000,0.0000,N/A,0,422,0,154591,141619,0.8182,0.9412,0.8622,133295,8324,21296,Tree,Rangeland,95603,Rangeland,Water,50366,Tree,Developed,36465
kinshasa_1.tif,train,1024,1024,985342,623764,361578,0.6330,0.3670,0.3539,0.5368,0.6387,1,Rangeland,73877,287701,138041,0.5352,0.3395,0,0,N/A,N/A,N/A,0,0,0,492868,256735,0.4639,0.9253,0.4820,237551,19184,255317,185457,210732,0.4497,0.5832,0.6627,122901,87831,62556,31344,10567,0.2555,0.8071,0.2721,8529,2038,22815,80324,237314,0.3100,0.3167,0.9358,75165,162149,5159,0,21039,0.0000,0.0000,N/A,0,21039,0,10526,14832,0.2881,0.3823,0.5388,5671,9161,4855,184823,234123,0.7100,0.7430,0.9412,173947,60176,10876,Rangeland,Tree,151702,Rangeland,Developed,59656,Developed,Building,42200
daressalaam_35.tif,train,1024,1024,949772,600877,348895,0.6327,0.3673,0.3018,0.4956,0.4840,2,Developed,100437,248458,186489,0.5386,0.3255,31847,0,0.0000,N/A,0.0000,0,0,31847,124409,46256,0.2792,0.8052,0.2994,37246,9010,87163,370421,360406,0.4371,0.6167,0.6001,222272,138134,148149,74960,69068,0.5443,0.7350,0.6772,50762,18306,24198,131117,196031,0.5636,0.6015,0.8993,117920,78111,13197,443,587,0.0521,0.0869,0.1151,51,536,392,0,635,0.0000,0.0000,N/A,0,635,0,216575,276789,0.5382,0.6237,0.7971,172626,104163,43949,Developed,Building,95028,Rangeland,Developed,41592,Rangeland,Tree,37796
soriano_5.tif,train,1024,1024,1048576,724394,324182,0.6908,0.3092,0.3930,0.5214,0.7015,2,Developed,72785,251397,136960,0.5314,0.2758,0,0,N/A,N/A,N/A,0,0,0,321000,335410,0.5249,0.6736,0.7039,225941,109469,95059,310389,288871,0.4595,0.6532,0.6079,188679,100192,121710,130126,85581,0.6083,0.9533,0.6269,81582,3999,48544,117961,134575,0.5122,0.6356,0.7252,85542,49033,32419,0,186,0.0000,0.0000,N/A,0,186,0,0,9570,0.0000,0.0000,N/A,0,9570,0,169100,194383,0.6460,0.7339,0.8436,142650,51733,26450,Developed,Rangeland,69268,Developed,Building,43146,Rangeland,Tree,40737
chicago_44.tif,train,1000,1000,1000000,691852,308148,0.6919,0.3081,0.5444,0.7349,0.6886,1,Rangeland,83028,225120,151048,0.5497,0.2652,0,0,N/A,N/A,N/A,0,0,0,169419,104217,0.4214,0.7784,0.4788,81125,23092,88294,236933,326421,0.4108,0.5025,0.6923,164039,162382,72894,177945,144505,0.6991,0.9181,0.7456,132677,11828,45268,173356,207115,0.5842,0.6774,0.8093,140301,66814,33055,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,0,0,0,242347,217742,0.6066,0.7978,0.7168,173710,44032,68637,Building,Developed,60468,Rangeland,Developed,48762,Developed,Building,39037
baybay_45.tif,train,1024,1024,1048576,953879,94697,0.9097,0.0903,0.5442,0.6550,0.6267,1,Rangeland,27683,67014,52284,0.5295,0.0673,0,0,N/A,N/A,N/A,0,0,0,62130,33243,0.2183,0.5142,0.2751,17092,16151,45038,26273,25968,0.3380,0.5082,0.5023,13196,12772,13077,20360,22628,0.7563,0.8181,0.9092,18511,4117,1849,134752,134747,0.7943,0.8854,0.8853,119301,15446,15451,2804,168,0.0000,0.0000,0.0000,0,168,2804,743921,779183,0.9394,0.9468,0.9917,737747,41436,6174,58336,52639,0.7631,0.9125,0.8234,48032,4607,10304,Rangeland,Agriculture,34093,Rangeland,Tree,9591,Tree,Rangeland,7574
zanzibar_117.tif,train,1024,1024,1048576,533697,514879,0.5090,0.4910,0.2407,0.4229,0.5118,4,Tree,142768,372111,250095,0.5709,0.4660,0,11089,0.0000,0.0000,N/A,0,11089,0,554190,760465,0.4992,0.5756,0.7899,437742,322723,116448,79217,77304,0.2723,0.4334,0.4229,33502,43802,45715,23526,20541,0.4722,0.6881,0.6008,14134,6407,9392,371635,42809,0.0931,0.8248,0.0950,35310,7499,336325,0,25803,0.0000,0.0000,N/A,0,25803,0,0,95456,0.0000,0.0000,N/A,0,95456,0,20008,15109,0.5884,0.8610,0.6502,13009,2100,6999,Tree,Rangeland,297202,Rangeland,Agriculture,61367,Rangeland,Developed,33470
ngaoundere_18.tif,train,1024,1024,1048576,635277,413299,0.6058,0.3942,0.3489,0.5253,0.5355,1,Rangeland,67483,345816,136832,0.4932,0.3793,162,1,0.0000,0.0000,0.0000,0,1,162,390566,140193,0.3144,0.9056,0.3251,126959,13234,263607,294811,369691,0.5854,0.6637,0.8323,245368,124323,49443,67719,50962,0.3830,0.6449,0.4853,32866,18096,34853,38398,111142,0.2510,0.2699,0.7813,30002,81140,8396,27976,19230,0.4786,0.7946,0.5462,15280,3950,12696,10412,155691,0.0318,0.0329,0.4915,5118,150573,5294,218532,201666,0.7471,0.8910,0.8222,179684,21982,38848,Rangeland,Agriculture,140966,Rangeland,Tree,71592,Rangeland,Developed,43264
daressalaam_62.tif,train,1024,1024,1048576,649550,399026,0.6195,0.3805,0.2953,0.5385,0.4267,2,Developed,159824,239202,310768,0.5143,0.3242,0,0,N/A,N/A,N/A,0,0,0,117673,93654,0.4158,0.6627,0.5275,62067,31587,55606,306710,122514,0.2011,0.5866,0.2343,71864,50650,234846,38255,20822,0.3172,0.6833,0.3719,14228,6594,24027,83039,132453,0.4358,0.4938,0.7877,65408,67045,17631,8944,6651,0.0721,0.1577,0.1173,1049,5602,7895,35413,0,0.0000,N/A,0.0000,0,0,35413,458542,672482,0.6248,0.6468,0.9485,434934,237548,23608,Developed,Building,207968,Rangeland,Tree,24223,Developed,Tree,18772
zanzibar_100.tif,train,1024,1024,1048576,515465,533111,0.4916,0.5084,0.2251,0.4588,0.4066,4,Tree,127019,406092,218685,0.5808,0.4893,0,0,N/A,N/A,N/A,0,0,0,246271,555713,0.3217,0.3513,0.7927,195216,360497,51055,90218,160168,0.2398,0.3024,0.5368,48429,111739,41789,56282,9708,0.1536,0.9050,0.1561,8786,922,47496,484728,188264,0.2992,0.8233,0.3198,155002,33262,329726,687,4401,0.0000,0.0000,0.0000,0,4401,687,0,126,0.0000,0.0000,N/A,0,126,0,170390,130196,0.5610,0.8298,0.6340,108032,22164,62358,Tree,Rangeland,314808,Building,Developed,46640,Road,Developed,29200
christchurch_1.tif,train,1024,1024,1048548,626233,422315,0.5972,0.4028,0.3536,0.4861,0.6019,5,Water,37017,385298,68184,0.5429,0.3930,126420,131,0.0000,0.0000,0.0000,0,131,126420,376822,607118,0.5722,0.5899,0.9504,358117,249001,18705,56593,103463,0.1664,0.2207,0.4035,22837,80626,33756,40289,89222,0.4115,0.4232,0.9372,37758,51464,2531,74401,52523,0.6042,0.9101,0.6425,47802,4721,26599,350120,138583,0.3958,1.0000,0.3958,138583,0,211537,0,29120,0.0000,0.0000,N/A,0,29120,0,23903,28388,0.6784,0.7445,0.8842,21136,7252,2767,Water,Rangeland,122096,Barren,Rangeland,74716,Barren,Developed,51659
dhaka_25.tif,train,1024,1024,1014736,697269,317467,0.6871,0.3129,0.4433,0.6263,0.6486,7,Building,48144,269323,93039,0.5175,0.2922,0,160,0.0000,0.0000,N/A,0,160,0,41693,51475,0.3814,0.4997,0.6170,25723,25752,15970,408324,581338,0.5554,0.6079,0.8655,353402,227936,54922,136276,69588,0.2980,0.6792,0.3468,47266,22322,89010,98235,71120,0.5331,0.8281,0.5995,58892,12228,39343,62335,60938,0.7934,0.8949,0.8749,54535,6403,7800,0,0,N/A,N/A,N/A,0,0,0,267873,180117,0.5419,0.8742,0.5878,157451,22666,110422,Building,Developed,106089,Road,Developed,88368,Tree,Developed,20935
