filename,split,region,noise_ratio,dominant_error,tsne_x,tsne_y
baybay_44.tif,val,baybay,0.0086,Water,-50.3883,-13.5095
muenster_26.tif,val,muenster,0.3200,Water,13.8863,9.1802
accra_23.tif,val,accra,0.3645,Rangeland,37.4923,-3.2278
monrovia_23.tif,val,monrovia,0.2755,Water,-6.4983,-25.5423
zanzibar_21.tif,val,zanzibar,0.2693,Water,-30.9913,4.9185
daressalaam_52.tif,val,daressalaam,0.2964,Water,34.8340,28.3499
mazowieckie_7.tif,val,mazowieckie,0.2036,Developed,-42.2748,-15.3301
tokyo_54.tif,val,tokyo,0.4288,Bareland,-2.4709,-6.9571
chicago_17.tif,val,chicago,0.1722,Rangeland,48.0871,-18.1521
kinshasa_3.tif,val,kinshasa,0.2478,Water,16.6932,21.1950
daressalaam_127.tif,val,daressalaam,0.2113,Water,22.6297,19.1272
svaneti_7.tif,val,svaneti,0.3573,Water,-4.6029,-22.6668
paris_65.tif,val,paris,0.5282,Rangeland,22.2612,-1.4317
austin_49.tif,val,austin,0.2770,Water,7.4919,14.2583
monrovia_24.tif,val,monrovia,0.1388,Road,-39.7980,13.6364
austin_50.tif,val,austin,0.2361,Water,31.1294,15.8137
christchurch_2.tif,val,christchurch,0.3686,Water,1.6310,26.6708
svaneti_43.tif,val,svaneti,0.1571,Developed,-10.7485,-8.1178
baybay_41.tif,val,baybay,0.1685,Rangeland,-9.7909,40.1929
lohur_3.tif,val,lohur,0.0337,Developed,-43.3171,-18.0200
austin_12.tif,val,austin,0.2654,Rangeland,50.4632,5.5643
warminsko-mazurskie_9.tif,val,warminsko-mazurskie,0.1332,Road,-15.2513,49.3483
mahe_41.tif,val,mahe,0.2513,Bareland,-0.7030,19.6012
svaneti_46.tif,val,svaneti,0.1138,Road,-25.1749,15.7806
tyrolw_18.tif,val,tyrolw,0.3310,Road,-20.1048,8.4916
wielkopolskie_32.tif,val,wielkopolskie,0.2337,Agriculture,-15.8698,-20.1103
lambayeque_45.tif,val,lambayeque,0.1963,Rangeland,48.4681,-3.1677
melbourne_53.tif,val,melbourne,0.2899,Water,32.3290,14.8007
zanzibar_97.tif,val,zanzibar,0.3595,Bareland,-12.7654,47.5161
austin_17.tif,val,austin,0.2666,Water,26.2904,23.3758
dortmund_55.tif,val,dortmund,0.2723,Road,37.7377,-12.7751
western_23.tif,val,western,0.6249,Water,-11.9513,21.3051
vegas_39.tif,val,vegas,0.5756,Bareland,7.7429,34.1959
malopolskie_10.tif,val,malopolskie,0.3614,Water,-25.5834,-21.1762
rio_20.tif,val,rio,0.4272,Bareland,-1.4483,23.7440
melbourne_37.tif,val,melbourne,0.2664,Rangeland,43.6210,2.9124
austin_19.tif,val,austin,0.1004,Developed,-9.7144,43.3629
coxsbazar_56.tif,val,coxsbazar,0.3554,Water,-20.3029,-30.0746
dolnoslaskie_7.tif,val,dolnoslaskie,0.1445,Developed,-25.6671,7.3304
christchurch_30.tif,val,christchurch,0.2392,Water,17.3981,9.4136
chincha_30.tif,val,chincha,0.2832,Agriculture,1.2011,-29.5271
lima_24.tif,val,lima,0.4285,Bareland,-6.1090,16.3702
pointenoire_8.tif,val,pointenoire,0.2526,Water,25.1870,19.8895
paris_24.tif,val,paris,0.3889,Water,9.8268,8.0022
zanzibar_16.tif,val,zanzibar,0.1518,Road,-20.6693,8.6249
santiago_50.tif,val,santiago,0.2995,Water,0.0040,11.5414
pomorskie_9.tif,val,pomorskie,0.2919,Road,-38.5732,13.4101
piura_21.tif,val,piura,0.2271,Rangeland,48.8143,-4.8727
viru_46.tif,val,viru,0.3624,Bareland,-5.4635,-10.9167
dhaka_7.tif,val,dhaka,0.3514,Bareland,-16.7551,38.8766
kyoto_38.tif,val,kyoto,0.2269,Water,-37.8542,-28.5131
santiago_57.tif,val,santiago,0.4375,Tree,24.7573,-4.7107
santiago_51.tif,val,santiago,0.3646,Rangeland,40.3039,2.5488
ulaanbaatar_34.tif,val,ulaanbaatar,0.4516,Bareland,6.3352,23.4018
dhaka_1.tif,val,dhaka,0.3352,Rangeland,3.3119,48.4757
khartoum_33.tif,val,khartoum,0.3624,Bareland,40.2576,18.8450
aachen_14.tif,val,aachen,0.2841,Water,-26.7022,-19.3123
kagera_69.tif,val,kagera,0.2438,Water,15.1034,11.8275
chisinau_18.tif,val,chisinau,0.2286,Agriculture,0.4582,-26.5689
vienna_51.tif,val,vienna,0.2019,Rangeland,40.6369,-10.7400
tonga_34.tif,val,tonga,0.3699,Bareland,0.3227,23.6970
khartoum_68.tif,val,khartoum,0.4173,Rangeland,59.7097,2.6449
swietokrzyskie_15.tif,val,swietokrzyskie,0.2822,Rangeland,-46.0593,-24.8465
coxsbazar_44.tif,val,coxsbazar,0.2266,Bareland,-40.2375,9.1461
lima_10.tif,val,lima,0.2949,Bareland,-8.7244,-32.2070
vienna_33.tif,val,vienna,0.3816,Building,1.0568,40.2919
kitsap_19.tif,val,kitsap,0.1560,Bareland,4.2074,6.6039
chisinau_24.tif,val,chisinau,0.1824,Rangeland,47.3027,-10.3621
daressalaam_19.tif,val,daressalaam,0.3373,Developed,-7.0427,35.1604
svaneti_37.tif,val,svaneti,0.2205,Water,-40.2464,-10.9383
rosario_6.tif,val,rosario,0.3604,Rangeland,1.1587,42.7881
tyrolw_41.tif,val,tyrolw,0.1998,Developed,-36.6136,-13.4157
bielefeld_24.tif,val,bielefeld,0.3822,Bareland,27.7838,3.4060
aachen_52.tif,val,aachen,0.2501,Tree,-25.7141,-25.5980
slaskie_39.tif,val,slaskie,0.5142,Agriculture,-32.8742,25.1239
mahe_8.tif,val,mahe,0.2612,Rangeland,-1.6199,43.6507
ngaoundere_64.tif,val,ngaoundere,0.5365,Bareland,-6.0370,-13.7203
accra_6.tif,val,accra,0.2950,Rangeland,48.7036,2.2245
bielefeld_35.tif,val,bielefeld,0.3526,Water,4.1749,11.9877
malopolskie_36.tif,val,malopolskie,0.3315,Water,-38.0521,-28.2179
svaneti_55.tif,val,svaneti,0.2540,Developed,-11.0879,-8.2579
vegas_32.tif,val,vegas,0.8821,Bareland,-10.2234,17.5911
shanghai_20.tif,val,shanghai,0.5707,Water,1.9518,-33.5338
kujawsko-pomorskie_19.tif,val,kujawsko-pomorskie,0.2451,Agriculture,-41.9465,11.9605
baybay_22.tif,val,baybay,0.3361,Rangeland,-24.6577,-10.0538
tyrolw_3.tif,val,tyrolw,0.1612,Water,6.6036,-1.7038
swietokrzyskie_7.tif,val,swietokrzyskie,0.2130,Building,-55.1044,-7.9558
zanzibar_32.tif,val,zanzibar,0.2878,Agriculture,-19.1448,-1.5177
kyoto_61.tif,val,kyoto,0.3299,Water,-3.7940,-29.2508
vienna_38.tif,val,vienna,0.4186,Road,38.0766,3.8845
christchurch_11.tif,val,christchurch,0.2300,Developed,34.5561,7.5535
zanzibar_115.tif,val,zanzibar,0.7218,Bareland,-10.7205,24.6267
chiclayo_35.tif,val,chiclayo,0.9756,Road,9.7116,-33.9037
kyoto_20.tif,val,kyoto,0.3544,Water,-5.7935,-37.6901
mahe_59.tif,val,mahe,0.1968,Water,-13.6178,6.8804
vienna_14.tif,val,vienna,0.2303,Water,28.7967,20.2695
christchurch_35.tif,val,christchurch,0.2690,Water,13.2395,13.2455
daressalaam_58.tif,val,daressalaam,0.3301,Developed,51.0217,1.4143
bielefeld_66.tif,val,bielefeld,0.1894,Water,1.2028,7.9010
svaneti_69.tif,val,svaneti,0.1525,Road,7.1759,-13.5377
sechura_42.tif,val,sechura,0.1251,Rangeland,57.7961,-8.9276
duesseldorf_54.tif,val,duesseldorf,0.3033,Water,25.7810,26.1414
pomorskie_39.tif,val,pomorskie,0.6181,Road,-38.0203,4.3664
khartoum_9.tif,val,khartoum,0.4195,Developed,60.4870,11.8607
austin_24.tif,val,austin,0.2863,Rangeland,36.1952,8.1766
bielefeld_38.tif,val,bielefeld,0.2434,Road,35.3705,-9.2188
ngaoundere_47.tif,val,ngaoundere,0.3803,Rangeland,-16.9194,-30.2763
niamey_10.tif,val,niamey,0.2451,Agriculture,-8.8524,40.0842
paris_6.tif,test,paris,0.4572,Rangeland,25.8790,-2.5842
accra_68.tif,test,accra,0.3424,Water,28.2257,24.1814
pomorskie_40.tif,test,pomorskie,0.2908,Water,-39.1559,-0.2410
swietokrzyskie_11.tif,test,swietokrzyskie,0.2896,Water,-50.3904,-20.0261
lambayeque_12.tif,test,lambayeque,0.2814,Tree,31.8259,-4.5158
kitsap_3.tif,test,kitsap,0.2810,Bareland,-7.7957,46.6469
koeln_28.tif,test,koeln,0.2741,Water,12.6338,11.0984
ica_37.tif,test,ica,0.3240,Bareland,32.2604,22.9593
koeln_43.tif,test,koeln,0.1565,Rangeland,-6.5938,41.7339
paris_13.tif,test,paris,0.5163,Rangeland,21.8246,-1.3320
bielefeld_33.tif,test,bielefeld,0.3496,Water,12.3973,8.7851
bielefeld_27.tif,test,bielefeld,0.2680,Road,-7.5707,36.9167
christchurch_32.tif,test,christchurch,0.2624,Water,14.7588,13.3727
kitsap_20.tif,test,kitsap,0.2356,Water,16.6942,17.2972
shanghai_2.tif,test,shanghai,0.3497,Road,-9.7456,31.3669
vienna_2.tif,test,vienna,0.2608,Rangeland,53.4914,-0.5915
santiago_54.tif,test,santiago,0.2526,Road,8.2431,-15.2569
daressalaam_40.tif,test,daressalaam,0.2898,Agriculture,-10.8146,-21.7164
lambayeque_31.tif,test,lambayeque,0.1949,Rangeland,-27.4963,-33.3095
melbourne_29.tif,test,melbourne,0.2169,Rangeland,45.3363,-2.1748
melbourne_13.tif,test,melbourne,0.2929,Developed,26.1125,-12.5937
tokyo_38.tif,test,tokyo,0.3488,Water,0.9281,-36.1558
tyrolw_7.tif,test,tyrolw,0.3391,Bareland,-22.1100,-21.7980
zanzibar_28.tif,test,zanzibar,0.2780,Developed,-27.0610,-5.5376
chicago_8.tif,test,chicago,0.2781,Rangeland,43.4328,-1.8886
viru_39.tif,test,viru,0.2737,Road,-22.1453,28.2958
coxsbazar_46.tif,test,coxsbazar,0.2536,Bareland,-37.9321,8.4146
lima_22.tif,test,lima,0.1397,Tree,61.5488,-4.1330
paris_46.tif,test,paris,0.4297,Water,18.5254,1.1846
dhaka_48.tif,test,dhaka,0.1696,Road,-14.6141,48.2149
daressalaam_24.tif,test,daressalaam,0.3571,Agriculture,-6.8092,35.2053
lohur_9.tif,test,lohur,0.3517,Water,-16.6465,-25.8054
vienna_58.tif,test,vienna,0.2705,Water,9.5015,10.8885
viru_6.tif,test,viru,0.3601,Rangeland,5.1200,-26.9705
svaneti_63.tif,test,svaneti,0.2554,Road,-41.2946,-13.0205
abancay_45.tif,test,abancay,0.3182,Agriculture,-17.2842,-18.4053
tonga_4.tif,test,tonga,0.2673,Tree,22.3767,-9.8688
austin_48.tif,test,austin,0.2933,Water,6.9594,13.0558
daressalaam_104.tif,test,daressalaam,0.2569,Road,-24.3597,-31.4356
austin_20.tif,test,austin,0.2821,Rangeland,50.5000,5.6510
zanzibar_120.tif,test,zanzibar,0.3902,Tree,9.7954,-15.9017
podkarpackie_13.tif,test,podkarpackie,0.4937,Agriculture,-17.8652,-14.6774
baybay_11.tif,test,baybay,0.2177,Bareland,-18.1834,36.1214
aachen_27.tif,test,aachen,0.2719,Water,-30.4163,-20.0109
coxsbazar_65.tif,test,coxsbazar,0.1753,Water,-32.2877,7.5312
melbourne_62.tif,test,melbourne,0.2546,Developed,26.0744,-12.8798
daressalaam_108.tif,test,daressalaam,0.2750,Agriculture,-8.9684,-22.8856
maputo_11.tif,test,maputo,0.2325,Water,23.7266,17.5754
melbourne_61.tif,test,melbourne,0.2822,Road,33.1279,-10.1020
abancay_11.tif,test,abancay,0.3536,Agriculture,-10.3895,-19.7752
duesseldorf_51.tif,test,duesseldorf,0.2448,Water,-32.5099,-20.2710
zanzibar_122.tif,test,zanzibar,0.8119,Bareland,-9.9272,25.4932
coxsbazar_76.tif,test,coxsbazar,0.0910,Rangeland,-27.9699,13.2539
daressalaam_56.tif,test,daressalaam,0.3069,Rangeland,50.9825,1.4472
chicago_2.tif,test,chicago,0.2545,Bareland,34.5043,10.3148
kyoto_27.tif,test,kyoto,0.4347,Water,-37.3503,-29.4126
lubuskie_21.tif,test,lubuskie,0.1525,Developed,-9.2308,42.7992
tonga_22.tif,test,tonga,0.3689,Tree,-31.1210,28.4223
koeln_8.tif,test,koeln,0.2285,Rangeland,-35.3836,-19.1439
kagera_44.tif,test,kagera,0.3446,Developed,-19.0844,-10.0624
ngaoundere_56.tif,test,ngaoundere,0.4520,Water,-10.7126,3.6286
paris_51.tif,test,paris,0.4216,Developed,18.8076,-3.6394
khartoum_61.tif,test,khartoum,0.4795,Road,60.9595,10.6277
dortmund_50.tif,test,dortmund,0.2718,Water,-21.0596,-26.5025
podkarpackie_9.tif,test,podkarpackie,0.3187,Developed,-42.8362,1.3215
christchurch_66.tif,test,christchurch,0.1243,Road,-14.6280,46.7121
pisco_49.tif,test,pisco,0.1969,Rangeland,33.6868,-6.9514
zanzibar_146.tif,test,zanzibar,0.4579,Tree,11.1970,-15.4973
rotterdam_13.tif,test,rotterdam,0.3674,Water,16.9076,39.7701
mahe_67.tif,test,mahe,0.2282,Water,-0.0427,9.6489
tyrolw_49.tif,test,tyrolw,0.2714,Road,-23.6291,-32.2029
coxsbazar_36.tif,test,coxsbazar,0.3188,Water,-37.8958,6.4372
vegas_7.tif,test,vegas,0.3340,Water,35.0349,17.3024
koeln_27.tif,test,koeln,0.2822,Developed,20.5358,-15.6551
monrovia_60.tif,test,monrovia,0.2403,Rangeland,43.2813,-13.8035
swietokrzyskie_37.tif,test,swietokrzyskie,0.0945,Rangeland,-50.5684,-14.6882
mahe_30.tif,test,mahe,0.1681,Bareland,-10.9105,43.9768
daressalaam_99.tif,test,daressalaam,0.1797,Water,-4.5702,-24.4490
duesseldorf_28.tif,test,duesseldorf,0.3040,Water,14.2706,10.3768
vegas_10.tif,test,vegas,0.3066,Water,36.1883,19.3792
daressalaam_75.tif,test,daressalaam,0.2326,Tree,10.5893,-7.3233
daressalaam_65.tif,test,daressalaam,0.3396,Bareland,35.5277,30.1361
chiclayo_30.tif,test,chiclayo,0.3209,Building,-46.1566,-6.6668
vienna_25.tif,test,vienna,0.2235,Rangeland,53.1823,-0.5396
chisinau_4.tif,test,chisinau,0.2166,Rangeland,45.3007,-14.5644
zanzibar_30.tif,test,zanzibar,0.3075,Road,-22.0133,0.4974
lima_12.tif,test,lima,0.9002,Bareland,-9.1479,19.3944
chiangmai_3.tif,test,chiangmai,0.2718,Water,-0.1453,32.3023
lambayeque_6.tif,test,lambayeque,0.1716,Rangeland,48.8890,-1.9848
muenster_15.tif,test,muenster,0.2627,Water,-15.4680,-23.7120
pomorskie_33.tif,test,pomorskie,0.2313,Water,-43.9169,-2.5708
coxsbazar_73.tif,test,coxsbazar,0.0765,Bareland,-29.7871,14.0899
accra_20.tif,test,accra,0.3309,Road,17.5560,-8.0249
vienna_41.tif,test,vienna,0.3017,Road,31.8989,-14.3997
ngaoundere_52.tif,test,ngaoundere,0.4374,Rangeland,3.6949,-27.4991
aachen_12.tif,test,aachen,0.2976,Water,-25.3688,-18.2000
dowa_20.tif,test,dowa,0.2445,Water,-45.3889,-21.8840
rio_59.tif,test,rio,0.3323,Rangeland,46.4236,2.2685
wielkopolskie_4.tif,test,wielkopolskie,0.0944,Road,-55.4097,-1.4106
zanzibar_69.tif,test,zanzibar,0.3023,Developed,-21.4547,0.4768
monrovia_31.tif,test,monrovia,0.3685,Agriculture,-7.2270,-22.8898
coxsbazar_38.tif,test,coxsbazar,0.5141,Bareland,-33.7517,12.2444
ica_46.tif,test,ica,0.3649,Bareland,-14.6579,-37.0367
warminsko-mazurskie_4.tif,test,warminsko-mazurskie,0.1372,Road,-20.7532,8.8811
mahe_28.tif,test,mahe,0.2149,Bareland,-16.1855,38.3416
aachen_26.tif,test,aachen,0.3027,Rangeland,45.5495,1.7579
tonga_46.tif,test,tonga,0.4266,Water,17.3089,-13.9977
dortmund_68.tif,test,dortmund,0.3323,Water,10.6193,14.9283
swietokrzyskie_27.tif,test,swietokrzyskie,0.1393,Road,-49.8217,-28.6067
melbourne_6.tif,test,melbourne,0.2845,Water,17.7279,12.9610
zanzibar_98.tif,test,zanzibar,0.4601,Bareland,8.2374,36.2420
zanzibar_57.tif,test,zanzibar,0.3440,Agriculture,-26.7915,-4.6814
mahe_48.tif,test,mahe,0.2308,Rangeland,-0.7582,39.4403
daressalaam_105.tif,test,daressalaam,0.2048,Rangeland,44.9726,-6.3935
abancay_19.tif,test,abancay,0.2593,Rangeland,47.0141,-1.2086
lohur_10.tif,test,lohur,0.2484,Rangeland,-34.8125,-26.4253
tyrolw_8.tif,test,tyrolw,0.6872,Bareland,-10.5825,16.0096
rotterdam_40.tif,test,rotterdam,0.3743,Water,16.1285,38.7888
santiago_10.tif,test,santiago,0.3782,Water,3.0481,13.1654
chicago_39.tif,test,chicago,0.3532,Rangeland,52.2340,7.4597
svaneti_19.tif,test,svaneti,0.2877,Road,-29.6521,-24.7745
dowa_14.tif,test,dowa,0.2972,Bareland,-14.1416,-37.7078
dortmund_35.tif,test,dortmund,0.1582,Rangeland,-7.9724,-1.7793
coxsbazar_62.tif,test,coxsbazar,0.3486,Water,-20.3249,-30.1660
bielefeld_26.tif,test,bielefeld,0.2930,Water,20.5303,10.5798
chisinau_8.tif,test,chisinau,0.1872,Rangeland,42.4642,-10.7388
viru_14.tif,test,viru,0.1003,Water,-43.3853,-20.4850
wielkopolskie_35.tif,test,wielkopolskie,0.1769,Developed,-28.4259,-8.9169
dhaka_44.tif,test,dhaka,0.3078,Road,-6.5299,45.6495
koeln_9.tif,test,koeln,0.2637,Road,-1.4600,41.2688
pomorskie_29.tif,test,pomorskie,0.1740,Rangeland,-44.6951,-0.0358
sechura_34.tif,test,sechura,0.2027,Rangeland,56.9344,-7.9636
svaneti_56.tif,test,svaneti,0.2294,Bareland,-10.1936,-9.9399
mahe_26.tif,test,mahe,0.2123,Rangeland,-5.8393,43.3605
lima_47.tif,test,lima,0.5326,Agriculture,-29.6080,1.2430
zanzibar_90.tif,test,zanzibar,0.5454,Bareland,-7.6096,23.8927
mahe_39.tif,test,mahe,0.2115,Bareland,-0.3196,36.7677
dolnoslaskie_1.tif,test,dolnoslaskie,0.1742,Bareland,2.1845,5.3211
tyrolw_14.tif,test,tyrolw,0.2188,Road,-17.5422,5.8105
sechura_13.tif,test,sechura,0.1467,Rangeland,58.5658,-7.3631
viru_48.tif,test,viru,0.1776,Water,-16.0022,-41.5065
koeln_30.tif,test,koeln,0.1462,Rangeland,-42.9273,-28.1766
muenster_55.tif,test,muenster,0.2637,Water,10.4102,11.0838
koeln_23.tif,test,koeln,0.2285,Water,-40.5437,-21.9146
chicago_9.tif,test,chicago,0.3215,Rangeland,42.5357,-0.6710
mahe_55.tif,test,mahe,0.2345,Bareland,-14.5597,38.7453
sechura_47.tif,test,sechura,0.3371,Agriculture,1.6677,-27.4749
muenster_66.tif,test,muenster,0.2162,Water,-29.0001,-16.7156
austin_33.tif,test,austin,0.2759,Water,16.5242,15.0104
kyoto_5.tif,test,kyoto,0.3304,Water,-6.9771,-35.2201
bogota_6.tif,test,bogota,0.2940,Rangeland,39.1570,-13.5989
ngaoundere_53.tif,test,ngaoundere,0.3317,Rangeland,36.1028,0.5525
kujawsko-pomorskie_1.tif,test,kujawsko-pomorskie,0.0655,Developed,-20.7494,45.3542
mahe_68.tif,test,mahe,0.2554,Rangeland,0.1649,9.0325
rotterdam_27.tif,test,rotterdam,0.1056,Road,-14.3499,47.5853
tyrolw_37.tif,test,tyrolw,0.2222,Road,-29.2069,-28.5487
duesseldorf_13.tif,test,duesseldorf,0.1848,Road,-29.8695,-28.5992
lima_34.tif,test,lima,0.4785,Bareland,-1.4099,-18.9497
duesseldorf_64.tif,test,duesseldorf,0.3058,Rangeland,31.2137,-7.5472
chiclayo_41.tif,test,chiclayo,0.3435,Bareland,0.4527,-9.8612
mahe_49.tif,test,mahe,0.2864,Bareland,-12.3276,45.2162
koeln_14.tif,test,koeln,0.3535,Water,18.9308,19.9368
podkarpackie_20.tif,test,podkarpackie,0.1671,Developed,-31.4864,-24.2650
rio_34.tif,test,rio,0.3801,Road,45.3223,11.6681
duesseldorf_10.tif,test,duesseldorf,0.2904,Bareland,9.8891,27.0154
pomorskie_7.tif,test,pomorskie,0.4129,Water,-47.3988,-5.0905
tonga_45.tif,test,tonga,0.4449,Bareland,0.8391,23.0303
zanzibar_56.tif,test,zanzibar,0.4723,Rangeland,-19.7930,-8.4321
zanzibar_46.tif,test,zanzibar,0.3326,Agriculture,-23.0886,-3.6041
christchurch_68.tif,test,christchurch,0.5365,Water,-33.6610,-0.8779
kyoto_9.tif,test,kyoto,0.3730,Bareland,-2.0654,-17.8504
chincha_45.tif,test,chincha,0.3099,Water,25.8917,16.7532
melbourne_36.tif,test,melbourne,0.2208,Water,31.9151,11.7986
kyoto_4.tif,test,kyoto,0.3713,Water,-13.2140,-40.3745
bielefeld_20.tif,test,bielefeld,0.4037,Water,12.5543,17.2097
chiclayo_32.tif,test,chiclayo,0.3553,Water,-48.5099,-12.4007
khartoum_16.tif,test,khartoum,0.3463,Tree,60.0976,0.6855
pomorskie_26.tif,test,pomorskie,0.1156,Building,-20.9713,45.0030
melbourne_58.tif,test,melbourne,0.3182,Water,3.3070,13.8396
chincha_39.tif,test,chincha,0.8039,Building,-10.3564,13.7045
rotterdam_20.tif,test,rotterdam,0.4058,Water,16.3536,38.0699
daressalaam_6.tif,test,daressalaam,0.3131,Rangeland,0.7247,41.4124
tyrolw_17.tif,test,tyrolw,0.3266,Bareland,11.9566,27.6238
baybay_59.tif,test,baybay,0.1465,Water,-32.0316,6.9556
mahe_36.tif,test,mahe,0.3271,Bareland,-17.2709,38.6095
pisco_43.tif,test,pisco,0.2194,Bareland,1.5983,44.3664
pointenoire_6.tif,test,pointenoire,0.2371,Rangeland,51.0110,-8.5888
christchurch_40.tif,test,christchurch,0.3179,Rangeland,38.6119,-2.6699
rotterdam_29.tif,test,rotterdam,0.3532,Water,15.1616,39.4556
christchurch_19.tif,test,christchurch,0.2680,Water,16.7074,11.1451
coxsbazar_14.tif,test,coxsbazar,0.2436,Rangeland,-50.6867,-10.9344
paris_59.tif,test,paris,0.5317,Rangeland,22.9047,-1.2201
koeln_41.tif,test,koeln,0.1897,Rangeland,-35.8608,-20.4160
dortmund_48.tif,test,dortmund,0.3017,Rangeland,47.9482,-12.5645
maputo_17.tif,test,maputo,0.3088,Water,28.8040,21.9493
pisco_17.tif,test,pisco,0.2336,Rangeland,-40.9096,-29.0535
svaneti_21.tif,test,svaneti,0.3224,Bareland,-8.3717,-14.1412
dowa_11.tif,test,dowa,0.2580,Rangeland,-5.8074,-41.4638
aachen_46.tif,test,aachen,0.3607,Water,-4.8324,-28.2490
maputo_2.tif,test,maputo,0.2401,Water,22.6652,16.4675
tonga_18.tif,test,tonga,0.5671,Water,16.8387,-14.3097
kujawsko-pomorskie_12.tif,test,kujawsko-pomorskie,0.2219,Developed,-28.3192,-27.0985
soriano_16.tif,test,soriano,0.4744,Bareland,61.7279,6.4232
khartoum_58.tif,test,khartoum,0.3480,Rangeland,56.7326,4.9587
accra_66.tif,test,accra,0.1533,Developed,-0.2196,28.2748
western_3.tif,test,western,0.6874,Road,-16.9412,26.4371
kyoto_7.tif,test,kyoto,0.3548,Water,-12.7128,-33.1448
koeln_7.tif,test,koeln,0.2701,Water,10.3428,13.2528
christchurch_25.tif,test,christchurch,0.2064,Developed,-13.7117,-7.8355
austin_22.tif,test,austin,0.2016,Water,32.6828,16.6527
austin_32.tif,test,austin,0.2133,Water,30.5851,10.9072
svaneti_14.tif,test,svaneti,0.3013,Rangeland,-35.2779,-18.3706
chisinau_48.tif,test,chisinau,0.1767,Rangeland,-7.1746,43.1631
coxsbazar_16.tif,test,coxsbazar,0.2586,Developed,-55.2692,-2.4821
dhaka_5.tif,test,dhaka,0.2878,Agriculture,-8.2948,36.3516
kyoto_14.tif,test,kyoto,0.4129,Water,-5.2063,-36.5276
lima_37.tif,test,lima,0.5808,Bareland,-7.4647,15.6849
malopolskie_34.tif,test,malopolskie,0.1022,Developed,-25.6027,8.3575
accra_59.tif,test,accra,0.1834,Agriculture,-2.5895,31.8550
coxsbazar_7.tif,test,coxsbazar,0.4032,Road,-23.5218,2.3368
